u,hayward_x_star,bardeen_x_star,hayward_x_plus,bardeen_x_plus,hayward_gap,bardeen_gap,hayward_shape_fn,bardeen_shape_fn,hayward_Ccrit_over_CR,bardeen_Ccrit_over_CR,bardeen_over_hayward_shape_fn,bardeen_over_hayward_Ccrit_over_CR,delta_x_star,delta_x_plus,delta_gap
0.020676691729323307,1.4999998299474486,1.4996545264595895,1.999741460540713,1.9992237741832706,0.49974163059326426,0.49956924772368116,1.298242259331783,1.29724745017002,0.9993873571980706,0.998621552748289,0.999233726098028,0.9992337260980281,-0.0003453034878591055,-0.0005176863574423152,-0.00017238286958309867
0.022556390977443608,1.499999814488126,1.4996231197740977,1.999717956953505,1.9991532081999315,0.49971814246537916,0.49953008842583396,1.298169909664067,1.2970846633057802,0.9993316623978952,0.9984962393617699,0.9991640182458337,0.9991640182458338,-0.0003766947140282362,-0.0005647487535735962,-0.0001880540395451935
0.02443609022556391,1.499999799028803,1.4995917130886056,1.999694453366297,1.9990826422165926,0.4996946543374941,0.4994909291279868,1.2980975599963513,1.2969218764415402,0.9992759675977197,0.9983709259752507,0.9990943026232832,0.9990943026232835,-0.0004080859401973669,-0.0006118111497044332,-0.00020372520950728834
0.02631578947368421,1.4999996324498357,1.4995603064031138,1.9996379829102708,1.9990120762332535,0.4996383504604351,0.49945176983013967,1.2979239203773223,1.2967590895773005,0.9991422997566686,0.9982456125887315,0.9991025430830467,0.9991025430830468,-0.00043932604672192177,-0.0006259066770173405,-0.00018658063029541871
0.02819548872180451,1.4999994011053064,1.499528899717622,1.9995673837961794,1.9989415102499144,0.49956798269087294,0.49941261053229247,1.2977068707791592,1.2965963027130607,0.9989752148980993,0.9981202992022122,0.999144207300504,0.9991442073005042,-0.00047050138768445215,-0.0006258735462649767,-0.00015537215858046904
0.03007518796992481,1.499999169760777,1.49949749303213,1.999496784682088,1.9988709442665755,0.4994976149213108,0.4993734512344453,1.297489821180996,1.296433515848821,0.99880813003953,0.9979949858156931,0.9991858854574954,0.9991858854574955,-0.0005016767286469825,-0.0006258404155123909,-0.00012416368686546386
0.03195488721804511,1.4999989384162478,1.4994660863466382,1.9994261855679965,1.9988003782832364,0.4994272471517486,0.4993342919365982,1.297272771582833,1.296270728984581,0.9986410451809606,0.9978696724291739,0.9992275775610172,0.9992275775610174,-0.0005328520696095129,-0.0006258072847600271,-9.295521515040317e-05
0.03383458646616541,1.4999987070717185,1.4994346796611464,1.999355586453905,1.9987298122998973,0.4993568793821864,0.49929513263875097,1.2970557219846697,1.2961079421203412,0.9984739603223913,0.9977443590426547,0.9992692836180713,0.9992692836180714,-0.0005640274105720433,-0.0006257741540076633,-6.17467434354535e-05
0.03571428571428571,1.4999984757271891,1.4994032729756546,1.9992849873398135,1.9986592463165582,0.4992865116126243,0.4992559733409038,1.2968386723865066,1.2959451552561014,0.998306875463822,0.9976190456561355,0.9993110036356636,0.9993110036356636,-0.0005952027515345737,-0.0006257410232552996,-3.053827172044832e-05
0.03759398496240601,1.4999982443826598,1.4993718662901627,1.999214388225722,1.9985886803332193,0.4992161438430621,0.4992168140430566,1.2966216227883434,1.2957823683918614,0.9981397906052527,0.9974937322696164,0.9993527376208048,0.999352737620805,-0.0006263780924971041,-0.0006257078925027137,6.701999945013526e-07
0.039473684210526314,1.4999980130381305,1.4993404596046707,1.9991437891116306,1.9985181143498802,0.49914577607349997,0.4991776547452095,1.2964045731901803,1.2956195815276217,0.9979727057466834,0.9973684188830971,0.9993944855805106,0.9993944855805108,-0.0006575534334598565,-0.00062567476175035,3.1878671709506534e-05
